FECHA,MATCH,PLACA,POSICION,TIPO
2021-08-17 15:00:19,0.0,QE1BUYO,P1C1D2,automovil
2021-08-17 15:00:30,0.0,1E079N4,P1C2D2,camion
2021-08-17 15:00:51,0.0,MJWLBQY,P1C2D1,automovil
2021-08-17 15:01:13,0.0,GIT3XU,P1C2D1,automovil
2021-08-17 15:01:41,0.0,F7NMLVO,P1C1D1,camion
2021-08-17 15:01:50,0.0,8H9GYR,P1C2D2,bus
2021-08-17 15:02:10,0.0,E67D4Q,P1C1D1,bus
2021-08-17 15:02:15,0.0,GEOKU4,P1C2D1,bus
2021-08-17 15:02:38,0.0,YI0FQ9,P1C2D1,camion
2021-08-17 15:02:40,0.0,B2RAX9,P1C2D1,moto
2021-08-17 15:02:58,0.0,6MI1QX,P1C1D2,bus
2021-08-18 15:03:06,0.0,ABOUUUI,P1C1D2,moto
2021-08-18 15:03:31,0.0,9O23MTR,P1C1D2,automovil
2021-08-18 15:03:53,0.0,G0IIJ2U,P1C1D2,camion
2021-08-18 15:04:23,0.0,8M4JVNP,P1C2D1,moto
2021-08-18 15:04:31,0.0,GB2BG6U,P1C1D2,automovil
2021-08-18 15:05:00,0.0,OYWD129,P1C1D1,bus
2021-08-18 15:05:00,0.0,R487QQ,P1C2D2,camion
2021-08-18 15:05:15,0.0,MU3NHMM,P1C1D2,moto
2021-08-19 15:05:19,0.0,M9M0HH,P1C1D2,bus
2021-08-19 15:05:34,0.0,QIGCKSP,P1C2D1,automovil
2021-08-19 15:05:49,0.0,ZLHU6M,P1C2D2,camion
2021-08-19 15:05:50,0.0,NCBW6K,P1C1D1,moto
2021-08-17 15:05:53,0.0,CE1MEHI,P1C1D2,automovil
2021-08-17 15:06:05,0.0,XUBV42,P1C1D2,camion
2021-08-17 15:06:12,0.0,JF0WWS,P1C1D1,camion
2021-08-17 15:06:16,0.0,COB3X7V,P1C1D1,camion
2021-08-17 15:06:22,0.0,NE30CK,P1C2D2,automovil
2021-08-17 15:06:30,0.0,AU7A6F,P1C1D2,moto
2021-08-17 15:07:00,0.0,U343DE,P1C1D1,camion
2021-08-17 15:07:12,0.0,LPK066,P1C2D2,moto
2021-08-17 15:07:32,0.0,U2HHD7,P1C2D2,camion
2021-08-17 15:07:59,0.0,QLMAF21,P1C2D1,automovil
2021-08-17 15:08:27,0.0,DFYFL4X,P1C1D1,moto
2021-08-17 15:08:45,0.0,3D2QPFE,P1C2D2,automovil
2021-08-17 15:09:11,0.0,EFEVB0,P1C2D1,automovil
2021-08-17 15:09:30,0.0,CRFKAQ,P1C1D2,camion
2021-08-17 15:09:30,0.0,RJQJH5,P1C1D2,automovil
2021-08-17 15:09:35,0.0,98KMSK,P1C1D1,bus
2021-08-17 15:09:40,0.0,F4QR3BW,P1C2D1,moto
2021-08-17 15:09:58,0.0,A1KO2J,P1C1D1,bus
2021-08-17 15:10:25,0.0,J6XUOEK,P1C2D1,camion
2021-08-17 15:10:31,0.0,HAKKY3C,P1C1D2,bus
2021-08-17 15:10:39,0.0,56UFSK,P1C1D2,automovil
2021-08-17 15:11:02,0.0,YIS99WF,P1C1D1,camion
2021-08-17 15:11:25,0.0,42VHLF,P1C2D1,bus
2021-08-17 15:11:51,0.0,67A2PSJ,P1C1D1,moto
2021-08-17 15:12:10,0.0,ZQR6VV,P1C2D2,camion
2021-08-17 15:12:23,0.0,BK2KYW,P1C1D2,moto
2021-08-17 15:12:46,0.0,KZT30BA,P1C1D2,camion
2021-08-17 15:12:59,0.0,YS6XM7P,P1C2D1,camion
2021-08-17 15:13:02,0.0,K96HLR,P1C1D1,moto
2021-08-17 15:13:09,0.0,2IJM4Z,P1C2D2,bus
2021-08-17 15:13:35,0.0,1STE000,P1C2D1,bus
2021-08-17 15:14:03,0.0,0A3RJ5,P1C2D2,bus
2021-08-17 15:14:28,0.0,A7JDCCW,P1C1D2,bus
2021-08-17 15:14:42,0.0,EA4JBD3,P1C2D1,bus
2021-08-17 15:14:51,0.0,8GMFM0,P1C2D1,moto
2021-08-17 15:15:08,0.0,GJC81E9,P1C2D2,camion
2021-08-17 15:15:26,0.0,SH4MBX,P1C1D1,automovil
2021-08-17 15:15:50,0.0,Q2Q4PAH,P1C1D1,moto
2021-08-17 15:16:19,0.0,Y9EZG3V,P1C1D2,camion
2021-08-17 15:16:41,0.0,34GDOP,P1C1D1,camion
2021-08-17 15:16:58,0.0,QJYIWOY,P1C1D2,moto
2021-08-17 15:17:15,0.0,Y6EQ3L,P1C2D2,camion
2021-08-17 15:17:15,0.0,FMHQFZF,P1C1D1,automovil
2021-08-17 15:17:37,0.0,YA0GIJ,P1C1D1,automovil
2021-08-17 15:18:06,0.0,1TRJPW,P1C1D2,automovil
2021-08-17 15:18:26,0.0,PNAZCF,P1C2D1,bus
2021-08-17 15:18:34,0.0,9C6186,P1C1D2,camion
2021-08-17 15:18:35,0.0,8R2C0Y,P1C2D1,automovil
2021-08-17 15:18:52,0.0,7AZ9FAU,P1C1D2,bus
2021-08-17 15:19:00,0.0,POW0G8A,P1C2D1,moto
2021-08-17 15:19:23,0.0,8BWZBM,P1C1D1,camion
2021-08-17 15:19:49,0.0,A31VPY,P1C2D2,automovil
2021-08-17 15:20:08,0.0,LL7ASTF,P1C2D1,moto
2021-08-17 15:20:29,0.0,AD63DV,P1C2D1,camion
2021-08-17 15:20:38,0.0,3SZ0V6Z,P1C1D1,moto
2021-08-17 15:20:42,0.0,VHSJ25,P1C2D2,automovil
2021-08-17 15:21:03,0.0,CXPCP1,P1C1D1,automovil
2021-08-17 15:21:32,0.0,3HXTGOE,P1C1D1,automovil
2021-08-17 15:21:57,0.0,44WBVW,P1C1D1,camion
2021-08-17 15:22:02,0.0,ME0EI5K,P1C2D1,automovil
2021-08-17 15:22:29,0.0,7K1FOE,P1C1D2,bus
2021-08-17 15:22:48,0.0,WQN308,P1C2D1,bus
2021-08-17 15:22:53,0.0,Z2DGI0C,P1C1D1,automovil
2021-08-17 15:23:03,0.0,6PSI84N,P1C2D2,automovil
2021-08-17 15:23:05,0.0,24TAJ7,P1C1D1,camion
2021-08-17 15:23:20,0.0,0LXPI27,P1C2D2,automovil
2021-08-17 15:23:46,0.0,8W7TD6,P1C2D1,moto
2021-08-17 15:23:49,0.0,8MZMZ2,P1C2D2,camion
2021-08-21 15:24:17,0.0,UDYEJD,P1C1D2,automovil
2021-08-20 15:24:32,0.0,KZ464N,P1C1D2,bus
2021-08-21 15:24:46,0.0,GJFAD7R,P1C1D2,camion
2021-08-20 15:25:11,0.0,8HRR3X,P1C2D2,moto
2021-08-20 15:25:16,0.0,ZRMFWV,P1C1D2,camion
2021-08-20 15:25:18,0.0,5ZUECM8,P1C1D2,camion
2021-08-21 15:25:30,0.0,ID0DK8,P1C1D1,moto
2021-08-21 15:25:38,0.0,PXY8YJ0,P1C2D1,camion
2021-08-21 15:26:06,0.0,JWEYDI8,P1C2D2,bus
2021-08-20 15:26:06,0.0,MEJ49E,P1C2D1,automovil
2021-08-22 15:26:06,0.0,SAJ68A,P1C2D2,automovil
